"","normAvgT2Sus","normAvgT2Res","normAvgT0Sus","normAvgT0Res","PROTID","m.ID","KO.1","KO.GENE.1","DESCRIPTION.1","KO.EC.1","SCORE.KO.1","KO.2","KO.GENE.2","DESCRIPTION.2","SCORE.KO.2","X","KO.ALL","MET.PATH.1","MET.PATH.2","UNIPROT.ID","UNIPROT.DESC","Ca_BIND","GO.ONTOLOGY","BP.GO.ONTOLOGY"
"1",0.0529110970779115,2.546177864557,0.606164557421039,2.35820623153158,"lcl|c238733_g2_i2|m.24867","m.24867","","","","",16,"K01277","","",1,NA,"K01277","","","A0A372NTR5","CVNH domain-containing protein","","",""
"2",0.49503208958212,1.96125096750238,1.04998802893533,1.83351377115118,"lcl|c211368_g3_i1|m.2426","m.2426","K02894","RP-L23e"," large subunit ribosomal protein L23e","",182,"","","",NA,NA,"K02894","Ribosome","","A0A3M6TCD3","Uncharacterized protein","","ribosome [GO:0005840]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","translation [GO:0006412]"
"3",0,2.30257752229493,1.07579880645572,1.94990376986415,"lcl|c216467_g8_i1|m.4596","m.4596","","","","",1,"K06763","","",1,NA,"K06763","","","A0A3M6U796","Uncharacterized protein (Fragment)","","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; protein tyrosine kinase activity [GO:0004713]",""
"4",0.592348675180446,1.97845278694847,1.1047518296284,1.67300539433068,"lcl|c236087_g2_i1|m.21666","m.21666","K01077","ALP"," alkaline phosphatase ","[EC:3.1.3.1]",214,"","","",NA,NA,"K01077","Thiamine metabolism, Folate biosynthesis, Metabolic pathways, Two-component system","","","","","",""
"5",0.368952337074455,1.85444482104834,1.44760695048781,1.48887033639373,"lcl|c233583_g1_i3|m.18737","m.18737","","","","",21,"","","",NA,NA,"","","","","","","",""
"6",0.287651222271248,1.72053643029952,1.36974095839156,1.77961408869716,"lcl|c236655_g1_i2|m.22362","m.22362","","","","",107,"","","",NA,NA,"","","","A0A3M6UBM4","Uncharacterized protein","","",""
"7",0.691403071739667,2.09239615182102,1.54286670961184,0.817558340239983,"lcl|c231430_g2_i1|m.16231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.464998923615591,1.89646248610882,1.61476348613989,1.21695664284162,"lcl|c214242_g1_i2|m.3413","m.3413","","","","",56,"K01972","E6.5.1.2"," DNA ligase (NAD+) [EC:6.5.1.2]",1,NA,"K01972","","DNA replication, Base excision repair, Nucleotide excision repair, Mismatch repair","A0A2B4S9U9","Uncharacterized protein","","",""
"9",0.306427858918725,1.93357909254479,1.69194905111096,1.15322795938931,"lcl|c235253_g1_i1|m.20757","m.20757","","","","",8,"K21147","moeZR"," sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]",7,NA,"K21147","","Sulfur relay system","","","","",""
"10",0,4.74947048637187,1.17515717576802,0.0980246629908061,"lcl|c233260_g1_i1|m.18321","m.18321","","","","",12,"K10439","rbsB"," ribose transport system substrate-binding protein",1,NA,"K10439","","ABC transporters, Bacterial chemotaxis","A0A2B4T0V2","Uncharacterized protein","","",""
"11",0.528707703441005,3.54995438018114,0.984796608405784,0.691635664750608,"lcl|c208940_g4_i1|m.1863","m.1863","","","","",13,"K10312","","",1,NA,"K10312","","","A0A2B4SNZ5","F-box domain-containing protein","","",""
"12",0.729916054913617,2.96284587691314,1.15252044012153,0.786313478681103,"lcl|c224312_g2_i3|m.9718","m.9718","","","","",299,"K09645","","",15,NA,"K09645","","","","","","",""
"13",0.141155049594472,3.51189944806229,1.07515272853147,0.944780649763389,"lcl|c232521_g1_i4|m.17458","m.17458","","","","",7,"K16630","COL22A"," collagen, type XXII, alpha",2,NA,"K16630","","Protein digestion and absorption","A0A3M6TTE2","VWFA domain-containing protein","","",""
"14",0.310569578263195,3.01710122906663,1.12901709886464,0.666183983996686,"lcl|c219473_g3_i1|m.6396","m.6396","","","","",446,"","","",NA,NA,"","","","A0A3M6TN49","Uso1_p115_head domain-containing protein","","Golgi membrane [GO:0000139]; intracellular protein transport [GO:0006886]; vesicle fusion with Golgi apparatus [GO:0048280]","intracellular protein transport [GO:0006886]; vesicle fusion with Golgi apparatus [GO:0048280]"
"15",0.794389069246925,2.40438083836441,1.23987838168115,0.986471444651806,"lcl|c222306_g8_i4|m.8236","m.8236","K00615","TKT"," transketolase ","[EC:2.2.1.1]",45,"","","",NA,NA,"K00615","Carbon metabolism, Pentose phosphate pathway, Carbon fixation in photosynthetic organisms, Biosynthesis of amino acids, Biosynthesis of ansamycins, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments","","","","","",""
"16",0.39049048877419,3.01717556458804,1.22237182843105,0.921902934122485,"lcl|c212821_g1_i2|m.2859","m.2859","","","","",27,"K17278","","",7,NA,"K17278","","","A0A2B4RU34","Neudesin","","",""
"17",0.405206116911418,2.83750099424708,1.28160455657565,0.867947446699589,"lcl|c226230_g2_i2|m.11305","m.11305","K16575","ACTR1"," centractin","",348,"","","",NA,NA,"K16575","Amyotrophic lateral sclerosis, Huntington disease","","A0A3M6V2U3","Uncharacterized protein","","cytoplasm [GO:0005737]; cytoskeleton [GO:0005856]; ATP binding [GO:0005524]",""
"18",1.03656844517198,3.10082095130739,0.509570696070284,1.04870192069817,"lcl|c224263_g3_i3|m.9691","m.9691","K03028","PSMD2"," 26S proteasome regulatory subunit N1","",653,"","","",NA,NA,"K03028","Proteasome, Epstein-Barr virus infection, Alzheimer disease, Parkinson disease, Amyotrophic lateral sclerosis, Huntington disease, Spinocerebellar ataxia","","A0A2B4RKT3","26S proteasome non-ATPase regulatory subunit 2","","proteasome regulatory particle, base subcomplex [GO:0008540]; enzyme regulator activity [GO:0030234]; regulation of protein catabolic process [GO:0042176]","regulation of protein catabolic process [GO:0042176]"
"19",0.727777369030636,3.22080776016719,0.880709352794206,0.884589677458652,"lcl|c214891_g1_i1|m.3715","m.3715","K01755","argH"," argininosuccinate lyase ","[EC:4.3.2.1]",48,"","","",NA,NA,"K01755","Arginine biosynthesis, Alanine, aspartate and glutamate metabolism, Biosynthesis of amino acids, Metabolic pathways, Biosynthesis of secondary metabolites","","A0A3M6TKN7","Uncharacterized protein","","argininosuccinate lyase activity [GO:0004056]; arginine biosynthetic process via ornithine [GO:0042450]","arginine biosynthetic process via ornithine [GO:0042450]"
"20",0.884472078580626,2.79173288696403,0.945473224830621,1.08219469264847,"lcl|c212727_g5_i1|m.2822","m.2822","","","","",10,"K22481","hdrB1"," heterodisulfide reductase subunit B1 [EC:1.8.7.3]",1,NA,"K22481","","Carbon metabolism, Methane metabolism, Metabolic pathways, Microbial metabolism in diverse environments","A0A3M6TAZ9","Uncharacterized protein","","integral component of membrane [GO:0016021]",""
"21",0.738702930456319,3.23816660477288,0.751911275483435,0.885902266364604,"lcl|c226971_g4_i9|m.11985","m.11985","K17302","COPB2"," coatomer subunit beta'","",416,"","","",NA,NA,"K17302","","","","","","",""
"22",0.891484806528714,3.39103894429108,0.870899227543315,0.658344693866662,"lcl|c239007_g1_i1|m.25175","m.25175","","","","",9,"K22330","tyrDC"," tyrosine decarboxylase [EC:4.1.1.25]",1,NA,"K22330","","Tyrosine metabolism, Metabolic pathways","A0A2B4T0Y8","L-tyrosine decarboxylase","","carboxy-lyase activity [GO:0016831]; pyridoxal phosphate binding [GO:0030170]; carboxylic acid metabolic process [GO:0019752]","carboxylic acid metabolic process [GO:0019752]"
"23",0.417371669359213,4.71578190916832,0.870980423571631,0.160885421058789,"lcl|c225308_g1_i4|m.10503","m.10503","","","","",4,"K00606","panB"," 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]",1,NA,"K00606","","Pantothenate and CoA biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites","","","","",""
"24",0.842177593014551,3.04215467593435,1.00505411037507,0.803691986023308,"lcl|c240833_g3_i3|m.27779","m.27779","K01893","NARS"," asparaginyl-tRNA synthetase ","[EC:6.1.1.22]",143,"","","",NA,NA,"K01893","Aminoacyl-tRNA biosynthesis","","A0A2G8KWB3","Asparagine--tRNA ligase, cytoplasmic","","asparagine-tRNA ligase activity [GO:0004816]; ATP binding [GO:0005524]; asparaginyl-tRNA aminoacylation [GO:0006421]","asparaginyl-tRNA aminoacylation [GO:0006421]"
"25",0.718241465399718,2.13801629947311,1.22215984552589,1.29518387945409,"lcl|c224848_g3_i5|m.10172","m.10172","K18258","CRYM"," thiomorpholine-carboxylate dehydrogenase ","[EC:1.5.1.25]",103,"","","",NA,NA,"K18258","","","","","","",""
"26",0.618558179349175,2.04342843877207,1.33120689349687,1.33770174776667,"lcl|c228244_g5_i1|m.13157","m.13157","","","","",22,"","","",NA,NA,"","","","A0A2B4RH81","Uncharacterized protein","","",""
"27",0.610700839929122,2.04709057892078,1.34598465837833,1.28812316213485,"lcl|c235959_g6_i1|m.21503","m.21503","K13366","MPAO"," polyamine oxidase ","[EC:1.5.3.14 1.5.3.16 1.5.3.-]",169,"","","",NA,NA,"K13366","beta-Alanine metabolism, Arginine and proline metabolism, Metabolic pathways","","A0A3M6TUZ9","Amine oxidase (EC 1.4.3.-) (Fragment)","","oxidoreductase activity [GO:0016491]",""
"28",0.456511696006719,2.48745744342216,0.895985403929045,1.70268565398474,"lcl|c235126_g4_i1|m.20601","m.20601","","","","",12,"K10059","CLEC4E"," C-type lectin domain family 4 member E",7,NA,"K10059","","C-type lectin receptor signaling pathway, Tuberculosis","","","","",""
"29",0.511256349438379,2.12583680999182,1.17355374335213,1.47574296313504,"lcl|c238826_g2_i1|m.24957","m.24957","K00849","galK"," galactokinase ","[EC:2.7.1.6]",267,"","","",NA,NA,"K00849","Amino sugar and nucleotide sugar metabolism, Galactose metabolism, Metabolic pathways","","A0A3M6UW61","Uncharacterized protein","","cytoplasm [GO:0005737]; ATP binding [GO:0005524]; galactokinase activity [GO:0004335]; galactose binding [GO:0005534]; galactose metabolic process [GO:0006012]","galactose metabolic process [GO:0006012]"
"30",0.556219143740199,2.46590111444691,0.971382906177189,1.50442871650394,"lcl|c226287_g1_i2|m.11357","m.11357","K06528","LAMP1_2"," lysosomal-associated membrane protein 1/2","",11,"","","",NA,NA,"K06528","Lysosome, Phagosome, Autophagy - animal, Tuberculosis","","","","","",""
"31",0.189547112819644,3.03933984546891,0.939562054464949,1.4435071420331,"lcl|c145576_g1_i1|m.265","m.265","K02958","RP-S15e"," small subunit ribosomal protein S15e","",132,"","","",NA,NA,"K02958","Ribosome","","A0A2B4SZF0","40S ribosomal protein S15","","small ribosomal subunit [GO:0015935]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; translation [GO:0006412]","translation [GO:0006412]"
"32",0.460986566505573,2.64973779230145,0.981653530691915,1.4584248040003,"lcl|c213147_g4_i1|m.2980","m.2980","K02183","CALM"," calmodulin","",49,"","","",NA,NA,"K02183","Ras signaling pathway, Rap1 signaling pathway, Calcium signaling pathway, cGMP-PKG signaling pathway, cAMP signaling pathway, Cellular senescence, C-type lectin receptor signaling pathway, Dopaminergic synapse, Phototransduction, Melanogenesis, Gastric acid secretion, MAPK signaling pathway - plant, Phosphatidylinositol signaling system, Oocyte meiosis, Adrenergic signaling in cardiomyocytes, Vascular smooth muscle contraction, Apelin signaling pathway, Plant-pathogen interaction, Circadian entrainment, Long-term potentiation, Neurotrophin signaling pathway, Olfactory transduction, Phototransduction - fly, Inflammatory mediator regulation of TRP channels, Insulin signaling pathway, GnRH signaling pathway, Estrogen signaling pathway, Oxytocin signaling pathway, Glucagon signaling pathway, Renin secretion, Aldosterone synthesis and secretion, Salivary secretion, Alzheimer disease, Parkinson disease, Amphetamine addiction, Alcoholism, Pertussis, Tuberculosis, Human cytomegalovirus infection, Kaposi sarcoma-associated herpesvirus infection, Human immunodeficiency virus 1 infection, Pathways in cancer, Glioma, Fluid shear stress and atherosclerosis","","A0A2B4SCR9","Calmodulin","CA_BIND 57..68;  /evidence=""ECO:0000256|PROSITE-ProRule:PRU00448""","calcium ion binding [GO:0005509]",""
"33",0.667772760067765,2.65363739813083,0.460559391099061,1.84845644459566,"lcl|c233495_g1_i1|m.18614","m.18614","","","","",52,"K10104","","",13,NA,"K10104","","","A0A3M6TT92","Uncharacterized protein (Fragment)","","calcium ion binding [GO:0005509]; carbohydrate binding [GO:0030246]; cell adhesion [GO:0007155]","cell adhesion [GO:0007155]"
"34",0.826877261975486,2.82312494279478,0.82538193025693,1.22269263825733,"lcl|c222306_g9_i1|m.8237","m.8237","K03232","EEF1B"," elongation factor 1-beta","",119,"","","",NA,NA,"K03232","","","A0A2B4SES5","Elongation factor 1-beta","","eukaryotic translation elongation factor 1 complex [GO:0005853]; translation elongation factor activity [GO:0003746]",""
"35",0.826641165662318,2.60759425454656,0.879132470341087,1.24782932664468,"lcl|c169761_g1_i1|m.505","m.505","","","","",11,"K15352","pipB2"," secreted effector protein PipB2",1,NA,"K15352","","Salmonella infection","","","","",""
"36",0.338736859808327,3.89327081613382,0.340427264790996,1.2019938052418,"lcl|c218374_g1_i3|m.5753","m.5753","K09499","CCT7"," T-complex protein 1 subunit eta","",622,"","","",NA,NA,"K09499","","","","","","",""
"37",0.747085493689569,2.66847019934389,0.894106335585827,1.26607291342614,"lcl|c233547_g4_i3|m.18699","m.18699","K20371","NUCB"," nucleobindin","",119,"","","",NA,NA,"K20371","","","A0A2B4SRC3","Nucleobindin-2","CA_BIND 241..252;  /evidence=""ECO:0000256|PROSITE-ProRule:PRU00448""; CA_BIND 293..304;  /evidence=""ECO:0000256|PROSITE-ProRule:PRU00448""","calcium ion binding [GO:0005509]",""
"38",0.714541349492576,2.76649642241894,0.953345804754408,1.20920706712326,"lcl|c233818_g2_i6|m.19032","m.19032","K22255","ATPIF1"," ATPase inhibitor, mitochondrial","",19,"","","",NA,NA,"K22255","","","A0A3M6U2B0","Uncharacterized protein","","mitochondrion [GO:0005739]; ATPase inhibitor activity [GO:0042030]; negative regulation of ATPase activity [GO:0032780]","negative regulation of ATPase activity [GO:0032780]"
"39",0.771022576711343,2.70574763078581,0.709659660750883,1.46390625334501,"lcl|c239546_g1_i2|m.25957","m.25957","","","","",NA,"","","",NA,NA,"","","","A0A3M6TWE4","Uncharacterized protein","","integral component of membrane [GO:0016021]; carbohydrate binding [GO:0030246]",""
"40",0.273703297448071,3.4328439617306,0.401462463813248,1.57738088765711,"lcl|c239139_g1_i7|m.25343","m.25343","K11141","ENPEP"," glutamyl aminopeptidase ","[EC:3.4.11.7]",245,"","","",NA,NA,"K11141","Renin-angiotensin system","","","","","",""
"41",0.745004812069458,2.59198194537983,0.738066263312185,1.57030406980942,"lcl|c232137_g2_i1|m.17041","m.17041","K01527","EGD1"," nascent polypeptide-associated complex subunit beta","",140,"","","",NA,NA,"K01527","Apoptosis - fly","","A0A3M6UMN4","Transcription factor BTF3","","",""
"42",0.399949073848708,3.43339731667029,0.34969474993549,1.67078884296335,"lcl|c232294_g5_i11|m.17226","m.17226","K17266","MVP"," major vault protein","",29,"","","",NA,NA,"K17266","","","","","","",""
"43",0.80117362896084,2.52938808290199,0.816370811518953,1.30219279255544,"lcl|c216567_g2_i2|m.4643","m.4643","K11493","RCC1"," regulator of chromosome condensation","",246,"","","",NA,NA,"K11493","","","A0A2B4SGG9","Regulator of chromosome condensation","","",""
"44",0.803733697064279,2.57004328937954,0.856608762330791,1.3680503893492,"lcl|c227136_g2_i8|m.12192","m.12192","K17266","MVP"," major vault protein","",62,"","","",NA,NA,"K17266","","","A0A2B4S2W7","Major vault protein","","",""
"45",0,3.99775353614203,0.261088153952701,1.55980470911835,"lcl|c236195_g2_i4|m.21823","m.21823","","","","",NA,"","","",NA,NA,"","","","","","","",""
"46",0.656743423883519,2.75293889389861,0.800360524450412,1.41096395055203,"lcl|c240621_g3_i2|m.27488","m.27488","K00002","AKR1A1"," alcohol dehydrogenase (NADP+) ","[EC:1.1.1.2]",57,"","","",NA,NA,"K00002","Glycolysis / Gluconeogenesis, Glycerolipid metabolism, Caprolactam degradation, Degradation of aromatic compounds, Pentose and glucuronate interconversions, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments","","","","","",""
