"","normAvgT2Sus","normAvgT2Res","normAvgT0Sus","normAvgT0Res","PROTID","m.ID","KO.1","KO.GENE.1","DESCRIPTION.1","KO.EC.1","SCORE.KO.1","KO.2","KO.GENE.2","DESCRIPTION.2","SCORE.KO.2","X","KO.ALL","MET.PATH.1","MET.PATH.2","UNIPROT.ID","UNIPROT.DESC","Ca_BIND","GO.ONTOLOGY","BP.GO.ONTOLOGY"
"47",0,0.321929302608575,0.781941203948458,3.75587865480761,"lcl|c233968_g6_i1|m.19272","m.19272","","","","",NA,"","","",NA,NA,"","","","A0A1U8BYK1","Lipase","","fibrillar center [GO:0001650]; sterol esterase activity [GO:0004771]; cell morphogenesis [GO:0000902]; cell population proliferation [GO:0008283]; cytokine production [GO:0001816]; homeostasis of number of cells within a tissue [GO:0048873]; inflammatory response [GO:0006954]; lipid catabolic process [GO:0016042]; lung development [GO:0030324]; tissue remodeling [GO:0048771]","cell morphogenesis [GO:0000902]; cell population proliferation [GO:0008283]; cytokine production [GO:0001816]; homeostasis of number of cells within a tissue [GO:0048873]; inflammatory response [GO:0006954]; lipid catabolic process [GO:0016042]; lung development [GO:0030324]; tissue remodeling [GO:0048771]"
"48",0,0.074810857543905,0,4.94469380257088,"lcl|c230398_g2_i8|m.15247","m.15247","","","","",13,"K03100","lepB"," signal peptidase I [EC:3.4.21.89]",1,NA,"K03100","","Protein export","","","","",""
"49",0,0,0,5,"lcl|c239376_g2_i9|m.25696","m.25696","","","","",23,"K20899","GBP1_3_4_7"," guanylate-binding protein 1/3/4/7",14,NA,"K20899","","NOD-like receptor signaling pathway","","","","",""
"50",0.939634764538805,1.95623099478481,0.477825880451813,2.15616299497085,"lcl|c219759_g3_i3|m.6556","m.6556","K02150","ATPeV1E"," V-type H+-transporting ATPase subunit E","",67,"","","",NA,NA,"K02150","Oxidative phosphorylation, Phagosome, mTOR signaling pathway, Metabolic pathways, Synaptic vesicle cycle, Collecting duct acid secretion, Vibrio cholerae infection, Epithelial cell signaling in Helicobacter pylori infection, Human papillomavirus infection, Rheumatoid arthritis","","A0A2B4SI00","V-type proton ATPase subunit E","","proton-transporting two-sector ATPase complex, catalytic domain [GO:0033178]; proton-transporting ATPase activity, rotational mechanism [GO:0046961]",""
"51",1.36308618161732,1.62001389982573,0.336734980996422,2.24539498801057,"lcl|c81884_g1_i1|m.32679","m.32679","K02132","ATPeF1A"," F-type H+-transporting ATPase subunit alpha","",53,"","","",NA,NA,"K02132","Oxidative phosphorylation, Thermogenesis, Metabolic pathways, Alzheimer disease, Parkinson disease, Amyotrophic lateral sclerosis, Huntington disease","","J9IKE2","ATP synthase subunit alpha","","proton-transporting ATP synthase complex, catalytic core F(1) [GO:0045261]; ATP binding [GO:0005524]; proton-transporting ATP synthase activity, rotational mechanism [GO:0046933]; ATP synthesis coupled proton transport [GO:0015986]","ATP synthesis coupled proton transport [GO:0015986]"
"52",1.87782798630117,0,0.405753518618379,2.82535192001576,"lcl|c238399_g3_i2|m.24483","m.24483","","","","",276,"","","",NA,NA,"","","","A0A3M6TP88","MACPF domain-containing protein","","",""
"53",2.10883152471614,0.906977316112325,0,2.4774330656261,"lcl|c240246_g6_i1|m.26956","m.26956","","","","",28,"","","",NA,NA,"","","","","","","",""
"54",1.20300397655173,0.328639422486386,1.25026254294185,2.18548763171892,"lcl|c231085_g3_i1|m.15955","m.15955","K13443","NPC2"," Niemann-Pick C2 protein","",16,"","","",NA,NA,"K13443","Lysosome, Cholesterol metabolism","","A0A2B4SE64","ATP-binding cassette sub-family D member 4","","integral component of membrane [GO:0016021]; ATP binding [GO:0005524]; ATPase activity [GO:0016887]; ATPase-coupled transmembrane transporter activity [GO:0042626]",""
"55",1.4688990661627,0.53212705730193,1.44208840609502,1.58165532564549,"lcl|c234955_g3_i8|m.20446","m.20446","","","","",42,"K13912","DMBT1"," deleted in malignant brain tumors 1 protein",1,NA,"K13912","","Salivary secretion","","","","",""
"56",1.28231490596196,0.104729001831548,2.72538613949153,0.272576077393974,"lcl|c213886_g7_i2|m.3271","m.3271","","","","",168,"","","",NA,NA,"","","","A0A2B4RJY5","Fibropellin-1","","calcium ion binding [GO:0005509]",""
"57",1.30759557676736,1.10184860774388,1.97772751085888,0.577887955195865,"lcl|c230792_g1_i1|m.15630","m.15630","","","","",59,"K09602","","",1,NA,"K09602","","","A0A3M6TDH0","Uncharacterized protein","","",""
"58",1.49959821850316,0.917601469858596,1.9941824948018,0.484132273382943,"lcl|c243654_g1_i2|m.31195","m.31195","","CA"," carbonic anhydrase ","[EC:4.2.1.1]",41,"K18245","","",41,NA,"K01672","","","B7T142","Alpha-carbonic anhydrase domain-containing protein","","carbonate dehydratase activity [GO:0004089]; zinc ion binding [GO:0008270]",""
"59",1.01814758046112,1.42322129959297,1.8807880701082,0.737913120781858,"lcl|c234733_g4_i1|m.20188","m.20188","","","","",13,"K06560","MRC"," mannose receptor, C type",1,NA,"K06560","","Phagosome, Tuberculosis","","","","",""
"60",0.836729775665618,0.758688879888367,2.56551828150118,0.349754357814595,"lcl|c209256_g1_i1|m.1929","m.1929","","","","",21,"K01431","UPB1"," beta-ureidopropionase [EC:3.5.1.6]",1,NA,"K01431","","beta-Alanine metabolism, Pyrimidine metabolism, Pantothenate and CoA biosynthesis, Drug metabolism - other enzymes, Metabolic pathways","A0A2B4RMV5","Tachylectin-2","","nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]","DNA integration [GO:0015074]"
"61",0,0,4,0,"lcl|c122204_g1_i1|m.116","m.116","","","","",19,"K11034","nheBC"," non-hemolytic enterotoxin B/C",6,NA,"K11034","","Quorum sensing","A0A2B4SLM4","Uncharacterized protein","","integral component of membrane [GO:0016021]; pathogenesis [GO:0009405]","pathogenesis [GO:0009405]"
"62",0.442126206151795,0.209237277766817,2.91071287097336,0.716049079496764,"lcl|c222521_g8_i1|m.8406","m.8406","","","","",34,"","","",NA,NA,"","","","A0A3M6TUM2","Uncharacterized protein (Fragment)","","",""
"63",0,0.210468971999787,3.49819671802681,0.447433070478917,"lcl|c207917_g13_i1|m.1708","m.1708","","","","",5,"K10967","KTR1_3"," alpha 1,2-mannosyltransferase [EC:2.4.1.-]",1,NA,"K10967","","Other types of O-glycan biosynthesis","","","","",""
"64",0,0,3.53648469590865,0.528806412479873,"lcl|c230398_g2_i4|m.15241","m.15241","","","","",11,"K05982","","",1,NA,"K05982","","","","","","",""
"65",3.42456287907615,1.80414019844128,0.638227174955149,0,"lcl|c237065_g1_i1|m.22858","m.22858","","","","",15,"K17495","","",2,NA,"K17495","","","","","","",""
"66",2.54015868115973,1.81048554723881,0.956680856999233,0.317477195847038,"lcl|c238111_g1_i1|m.24102","m.24102","K01427","URE"," urease ","[EC:3.5.1.5]",597,"","","",NA,NA,"K01427","Arginine biosynthesis, Purine metabolism, Atrazine degradation, Metabolic pathways, Microbial metabolism in diverse environments","","A0A2B4SFC7","Urease (EC 3.5.1.5) (Urea amidohydrolase)","","nickel cation binding [GO:0016151]; urease activity [GO:0009039]; urea catabolic process [GO:0043419]","urea catabolic process [GO:0043419]"
"67",1.61296517474379,1.69763421362457,1.44605772278159,0.544753345846715,"lcl|c223775_g7_i2|m.9373","m.9373","","","","",47,"","","",NA,NA,"","","","A0A2B4S807","Uncharacterized protein","","",""
"68",1.33059224704177,1.79926952867418,1.48520002360955,0.52288899828426,"lcl|c240794_g1_i2|m.27749","m.27749","","","","",404,"","","",NA,NA,"","","","A0A2B4ST00","Phospholipase B-like (EC 3.1.1.-)","","phospholipase activity [GO:0004620]; lipid catabolic process [GO:0016042]","lipid catabolic process [GO:0016042]"
"69",2.55709786132326,0.821403511729637,1.6781163581244,0,"lcl|c222943_g1_i2|m.8726","m.8726","","","","",6,"K15010","HOMER"," homer",1,NA,"K15010","","FoxO signaling pathway, Glutamatergic synapse","","","","",""
"70",3.24583849203758,0,1.76362015519582,0,"lcl|c238002_g5_i8|m.23981","m.23981","","","","",3,"K06534","","",1,NA,"K06534","","","","","","",""
"71",1.86284217676204,0.685983518699215,1.70927726014793,0.728721196229312,"lcl|c223673_g2_i1|m.9297","m.9297","","","","",10,"K08767","ANGPTL4"," angiopoietin-like 4",1,NA,"K08767","","Cholesterol metabolism, PPAR signaling pathway","A0A3M6TLI1","Uncharacterized protein (Fragment)","","",""
"72",2.69435539081931,0,2.09948684625895,0,"lcl|c234643_g1_i1|m.20065","m.20065","K06569","MFI2"," melanoma-associated antigen p97","",55,"","","",NA,NA,"K06569","","","A0A3M6U3T8","Transferrin-like domain-containing protein","","extracellular region [GO:0005576]",""
"73",2.17410873773338,0.700069071372088,1.02150193708126,1.33901113085511,"lcl|c222377_g6_i1|m.8283","m.8283","","","","",6,"K19721","COL5AS"," collagen, type V/XI/XXIV/XXVII, alpha",1,NA,"K19721","","Protein digestion and absorption","A0A2B4RG97","Collagen alpha-1(XVII) chain","","collagen trimer [GO:0005581]; carbohydrate binding [GO:0030246]",""
"74",3.2320143342583,0.749708744107786,1.23109554457282,0.190117493724036,"lcl|c219184_g1_i2|m.6256","m.6256","K13907","CSTA_B"," cystatin-A/B","",58,"","","",NA,NA,"K13907","","","Q7ZUH6","Zgc:56530","","cytosol [GO:0005829]; cysteine-type endopeptidase inhibitor activity [GO:0004869]",""
"75",3.19605687070958,0.568314990906428,1.07169189293177,0.461110986663664,"lcl|c230758_g1_i2|m.15597","m.15597","K03943","NDUFV2"," NADH dehydrogenase (ubiquinone) flavoprotein 2 ","[EC:7.1.1.2 1.6.99.3]",102,"","","",NA,NA,"K03943","Oxidative phosphorylation, Thermogenesis, Retrograde endocannabinoid signaling, Metabolic pathways, Non-alcoholic fatty liver disease, Alzheimer disease, Parkinson disease, Amyotrophic lateral sclerosis, Huntington disease","","","","","",""
"76",2.83085586151448,0.59692716092576,1.0956726194998,0.768064952181633,"lcl|c232116_g4_i2|m.17015","m.17015","","","","",34,"K12230","PIK3AP1"," phosphoinositide 3-kinase adapter protein 1",12,NA,"K12230","","B cell receptor signaling pathway, PI3K-Akt signaling pathway","","","","",""
"77",3.56516103262465,0.67638415717481,0.735244977820147,0.508870050224887,"lcl|c225867_g3_i1|m.11000","m.11000","K03098","APOD"," apolipoprotein D and lipocalin family protein","",32,"","","",NA,NA,"K03098","","","A0A2B4SE72","Apolipoprotein D","","",""
"78",3.0763669026814,0.808647436257455,0.82494742589504,0.712492131745788,"lcl|c240264_g4_i5|m.26985","m.26985","K01307","GGH"," gamma-glutamyl hydrolase ","[EC:3.4.19.9]",144,"","","",NA,NA,"K01307","Folate biosynthesis, Antifolate resistance","","","","","",""
"79",3.82939784892395,0.510668727124512,0.726810091159275,0.471793909693712,"lcl|c221076_g3_i4|m.7373","m.7373","K19739","CALHM2"," calcium homeostasis modulator protein 2","",10,"","","",NA,NA,"K19739","","","","","","",""
"80",4.4735312536917,0.335841036346459,0.526298813103906,0.335385586391652,"lcl|c221524_g4_i1|m.7707","m.7707","","","","",4,"K01183","E3.2.1.14"," chitinase [EC:3.2.1.14]",2,NA,"K01183","","Amino sugar and nucleotide sugar metabolism, Metabolic pathways","","","","",""
"81",2.50273779589125,0.961334223363238,0.816232984697861,1.02820902885369,"lcl|c244488_g3_i1|m.32282","m.32282","K06237","COL4A"," collagen, type IV, alpha","",49,"","","",NA,NA,"K06237","Protein digestion and absorption, Focal adhesion, AGE-RAGE signaling pathway in diabetic complications, PI3K-Akt signaling pathway, ECM-receptor interaction, Relaxin signaling pathway, Amoebiasis, Human papillomavirus infection, Pathways in cancer, Small cell lung cancer","","A0A2B4SUH6","Collagen alpha-1(IV) chain","","collagen trimer [GO:0005581]; extracellular matrix structural constituent [GO:0005201]",""
"82",5.19944884751339,0.304185360179188,0,0.310042146103435,"lcl|c238740_g1_i1|m.24872","m.24872","","","","",61,"","","",NA,NA,"","","","A0A2B4RR18","Integrase catalytic domain-containing protein","","nucleic acid binding [GO:0003676]; DNA integration [GO:0015074]","DNA integration [GO:0015074]"
"83",5.75828444350312,0.206461936450102,0,0,"lcl|c226115_g1_i8|m.11228","m.11228","K00500","phhA"," phenylalanine-4-hydroxylase ","[EC:1.14.16.1]",272,"","","",NA,NA,"K00500","Phenylalanine metabolism, Phenylalanine, tyrosine and tryptophan biosynthesis, Folate biosynthesis, Biosynthesis of amino acids, Metabolic pathways","","","","","",""
"84",5.6917411328666,0.30864795294592,0,0,"lcl|c229781_g4_i1|m.14624","m.14624","K00522","FTH1"," ferritin heavy chain ","[EC:1.16.3.2]",124,"","","",NA,NA,"K00522","Ferroptosis, Necroptosis, Mineral absorption","","A0A060A1M1","Ferritin (EC 1.16.3.1)","","cell [GO:0005623]; ferric iron binding [GO:0008199]; ferroxidase activity [GO:0004322]; cellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826]","cellular iron ion homeostasis [GO:0006879]; iron ion transport [GO:0006826]"
"85",3.59158422161279,1.10287421794767,0.132298675627046,0.714279868773366,"lcl|c232241_g6_i3|m.17173","m.17173","","","","",14,"K17495","","",11,NA,"K17495","","","","","","",""
"86",5.04232000712942,1.06814824517995,0,0,"lcl|c205368_g1_i5|m.1453","m.1453","K00544","BHMT"," betaine-homocysteine S-methyltransferase ","[EC:2.1.1.5]",398,"","","",NA,NA,"K00544","Glycine, serine and threonine metabolism, Cysteine and methionine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites","","A0A2B4RBB6","Betaine--homocysteine S-methyltransferase 1","","integral component of membrane [GO:0016021]; metal ion binding [GO:0046872]; methyltransferase activity [GO:0008168]; methylation [GO:0032259]","methylation [GO:0032259]"
"87",2.9240736551349,1.15862691476469,0.769399842834941,0.744132034662017,"lcl|c243397_g1_i1|m.30938","m.30938","K01311","CTRC"," chymotrypsin C ","[EC:3.4.21.2]",32,"","","",NA,NA,"K01311","","","A0A3M6TQ50","Uncharacterized protein","","serine-type endopeptidase activity [GO:0004252]",""
"88",5.5795384186875,0.409474290243384,0,0,"lcl|c235463_g4_i2|m.20952","m.20952","K00830","AGXT"," alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase ","[EC:2.6.1.44 2.6.1.45 2.6.1.51]",229,"","","",NA,NA,"K00830","Glycine, serine and threonine metabolism, Carbon metabolism, Alanine, aspartate and glutamate metabolism, Glyoxylate and dicarboxylate metabolism, Methane metabolism, Peroxisome, Metabolic pathways, Biosynthesis of secondary metabolites, Microbial metabolism in diverse environments","","A0A2B4SI15","Serine--pyruvate aminotransferase (EC 2.6.1.44) (EC 2.6.1.51) (Alanine--glyoxylate aminotransferase)","","alanine-glyoxylate transaminase activity [GO:0008453]; serine-pyruvate transaminase activity [GO:0004760]",""
"89",5.34332198511469,0.573837188733908,0,0.087391669797444,"lcl|c214652_g1_i3|m.3567","m.3567","K00552","GNMT"," glycine N-methyltransferase ","[EC:2.1.1.20]",193,"","","",NA,NA,"K00552","Glycine, serine and threonine metabolism, Metabolic pathways","","A0A2B4RQG9","Glycine N-methyltransferase","","glycine N-methyltransferase activity [GO:0017174]; methylation [GO:0032259]","methylation [GO:0032259]"
"90",5.47431250363103,0.507945805730027,0,0,"lcl|c242920_g6_i2|m.30392","m.30392","","","","",37,"K16364","","",4,NA,"K16364","","","","","","",""
"91",4.78293045817136,0.709053005277411,0.198219078462046,0,"lcl|c201157_g2_i3|m.1183","m.1183","","","","",8,"K06792","","",1,NA,"K06792","","","A0A2B4RB74","CD209 antigen-like protein E","","calcium ion binding [GO:0005509]",""
"92",4.26007881070712,0.919885742414831,0.279156814000658,0.391142114870398,"lcl|c238662_g3_i1|m.24774","m.24774","","","","",NA,"","","",NA,NA,"","","","A0A2B4SSN7","SH3 domain-containing kinase-binding protein 1","","kinase activity [GO:0016301]",""
"93",3.23842274350224,1.22056131783369,0.830352807976015,0.374612571317032,"lcl|c239132_g4_i1|m.25330","m.25330","","","","",11,"K17513","","",3,NA,"K17513","","","B7T141","C-type lectin domain-containing protein","","",""
"94",4.09291578607359,1.60747360045083,0.21321274372624,0.125509650631673,"lcl|c240761_g2_i10|m.27710","m.27710","K00289","ALDH1L"," formyltetrahydrofolate dehydrogenase ","[EC:1.5.1.6]",676,"","","",NA,NA,"K00289","One carbon pool by folate","","A0A3M6TI13","10-formyltetrahydrofolate dehydrogenase (EC 1.5.1.6)","","cytoplasm [GO:0005737]; formyltetrahydrofolate dehydrogenase activity [GO:0016155]; hydroxymethyl-, formyl- and related transferase activity [GO:0016742]; oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor [GO:0016620]; 10-formyltetrahydrofolate catabolic process [GO:0009258]; biosynthetic process [GO:0009058]; one-carbon metabolic process [GO:0006730]","10-formyltetrahydrofolate catabolic process [GO:0009258]; biosynthetic process [GO:0009058]; one-carbon metabolic process [GO:0006730]"
"95",3.92421707574528,1.45628926017229,0.185919157746296,0.413646340713575,"lcl|c228309_g1_i6|m.13221","m.13221","K00294","P5CD"," 1-pyrroline-5-carboxylate dehydrogenase ","[EC:1.2.1.88]",455,"","","",NA,NA,"K00294","Alanine, aspartate and glutamate metabolism, Arginine and proline metabolism, Metabolic pathways","","","","","",""
"96",4.74776683494794,1.2352473291913,0,0.0831725118990865,"lcl|c215662_g1_i2|m.4137","m.4137","","","","",119,"K05643","ABCA3"," ATP-binding cassette, subfamily A (ABC1), member 3",2,NA,"K05643","","ABC transporters","A0A2B4SFS9","PG_binding_1 domain-containing protein","","",""
"97",3.2805965086776,1.35592078516752,0.568154697855361,0.585149833502771,"lcl|c233766_g4_i1|m.18988","m.18988","K23483","CRYG"," gamma-crystallin","",11,"","","",NA,NA,"K23483","","","A8C9L8","Beta gamma crystallin isoform 8","","",""
